"","primerid","component","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","z"
"8971","p691","C","conditionphil",3.21758064765926e-16,-0.0366955415047006,-0.0596658066580854,-0.048180674081393,-8.22214156604784
"8972","p691","C","conditionspeech",5.51260215019268e-39,-0.0768268700671688,-0.103534307380506,-0.0901805887238374,-13.2360663383509
"8973","p691","C","(Intercept)",NA,0.236815461490242,0.225692104745606,0.231253783117924,81.4950192833389
"8974","p691","D","conditionphil",1.89675416239069e-65,-0.870841761667609,-1.09859755319088,-0.984719657429243,-16.9481096442964
"8975","p691","D","conditionspeech",4.16203196758759e-87,-1.11318748186445,-1.36292783485448,-1.23805765835947,-19.432569803931
"8976","p691","D","(Intercept)",NA,0.861564873625521,0.726765899614939,0.79416538662023,23.0941751147422
"8977","p691","H","conditionphil",1.36145885043948e-78,NA,NA,NA,NA
"8978","p691","H","conditionspeech",9.38986815538107e-123,NA,NA,NA,NA
"8979","p691","S","conditionphil",NA,NA,NA,NA,-17.7980553150033
"8980","p691","S","conditionspeech",NA,NA,NA,NA,-23.1002141483235
"8981","p691","S","(Intercept)",NA,NA,NA,NA,73.9557285977212
"8982","p691","logFC","conditionphil",NA,-0.0684374817623032,-0.084420034056935,-0.0764287579096191,-18.7451428438371
"8983","p691","logFC","conditionspeech",NA,-0.0963370453529051,-0.111936753585697,-0.104136899469301,-26.16774229052
"8984","p692","C","conditionphil",5.43072704620577e-36,0.138730521657233,0.101695832304682,0.120213176980957,12.7239353951048
"8985","p692","C","conditionspeech",1.50778162640456e-25,0.123824556543083,0.08509932540686,0.104461940974972,10.5740694662803
"8986","p692","C","(Intercept)",NA,0.239472128408399,0.211561441518142,0.22551678496327,31.6727981776452
"8987","p692","D","conditionphil",4.67203236575639e-229,2.0431851477334,1.79822947893273,1.92070731333307,30.7363138596228
"8988","p692","D","conditionspeech",5.37760258879275e-218,2.17478264199282,1.90544910984241,2.04011587591762,29.6922080898113
"8989","p692","D","(Intercept)",NA,-1.05613449123232,-1.20137130871626,-1.12875289997429,-30.4649340259661
"8990","p692","H","conditionphil",1.62473108777249e-261,NA,NA,NA,NA
"8991","p692","H","conditionspeech",4.23544033361083e-240,NA,NA,NA,NA
"8992","p692","S","conditionphil",NA,NA,NA,NA,30.7310369600755
"8993","p692","S","conditionspeech",NA,NA,NA,NA,28.4725579130521
"8994","p692","S","(Intercept)",NA,NA,NA,NA,0.854088932404428
"8995","p692","logFC","conditionphil",NA,0.194855983298657,0.170813190564496,0.182834586931577,29.8092829295146
"8996","p692","logFC","conditionspeech",NA,0.193331358997497,0.167173734406015,0.180252546701756,27.0122769306898
"8997","p693","C","conditionphil",3.03512501365893e-14,-0.0526778696440208,-0.0889743588725313,-0.070826114258276,-7.64903912536537
"8998","p693","C","conditionspeech",6.23502210168686e-26,-0.0967299664289757,-0.140414891415801,-0.118572428922388,-10.6397202383844
"8999","p693","C","(Intercept)",NA,0.30138315059404,0.287810181380483,0.294596665987261,85.0806991772833
"9000","p693","D","conditionphil",1.51561649652222e-296,-2.0966882225269,-2.35085818811854,-2.22377320532272,-34.2960694201003
"9001","p693","D","conditionspeech",4.20562874337241e-302,-2.32894531163256,-2.61672435343694,-2.47283483253475,-33.6832535204485
"9002","p693","D","(Intercept)",NA,1.3032323953234,1.15410526632426,1.22866883082383,32.2965603040013
"9003","p693","H","conditionphil",2.0557600906985e-307,NA,NA,NA,NA
"9004","p693","H","conditionspeech",0,NA,NA,NA,NA
"9005","p693","S","conditionphil",NA,NA,NA,NA,-29.6596706901046
"9006","p693","S","conditionspeech",NA,NA,NA,NA,-31.3410753072241
"9007","p693","S","(Intercept)",NA,NA,NA,NA,82.9982561363094
"9008","p693","logFC","conditionphil",NA,-0.158354176925891,-0.176643640560298,-0.167498908743095,-35.8995578162969
"9009","p693","logFC","conditionspeech",NA,-0.179677508034167,-0.197356561955398,-0.188517034994783,-41.7993633266002
"9010","p694","C","conditionphil",1.29917848270515e-201,0.219503280873471,0.194118954628008,0.206811117750739,31.9364271065797
"9011","p694","C","conditionspeech",1.02046253362232e-72,0.141944710641415,0.114620617091334,0.128282663866375,18.4034943781844
"9012","p694","C","(Intercept)",NA,0.194072460409313,0.177425899303412,0.185749179856363,43.7401695593774
"9013","p694","D","conditionphil",1.54855376521601e-119,1.59536725261651,1.32947547883495,1.46242136572573,21.5598487029468
"9014","p694","D","conditionspeech",2.64907553617103e-93,1.53168324273274,1.24540929327779,1.38854626800527,19.0132611181661
"9015","p694","D","(Intercept)",NA,0.0755569808190992,-0.0492770444373453,0.013139968190877,0.41260969289767
"9016","p694","H","conditionphil",2.23215943803765e-317,NA,NA,NA,NA
"9017","p694","H","conditionspeech",1.57775474833556e-162,NA,NA,NA,NA
"9018","p694","S","conditionphil",NA,NA,NA,NA,37.8275793931421
"9019","p694","S","conditionspeech",NA,NA,NA,NA,26.4576415414685
"9020","p694","S","(Intercept)",NA,NA,NA,NA,31.2207296175164
"9021","p694","logFC","conditionphil",NA,0.237660898659056,0.214380172405313,0.226020535532185,38.0565541281865
"9022","p694","logFC","conditionspeech",NA,0.170454773879799,0.146566237510512,0.158510505695155,26.0103739744532
"9023","p695","C","conditionphil",0.68406786248636,0.0179158877109811,-0.0117470126149175,0.00308443754803181,0.407605894250817
"9024","p695","C","conditionspeech",3.19180025336008e-07,0.0581990801746416,0.0259990826989325,0.042099081436787,5.1250117929709
"9025","p695","C","(Intercept)",NA,0.745135524428012,0.728407551059318,0.736771537743665,172.650403845609
"9026","p695","D","conditionphil",0.945449614492616,0.688106424128619,-0.735354961207905,-0.023624268539643,-0.065056510806377
"9027","p695","D","conditionspeech",0.672783948511679,0.577444935268917,-0.894060086901394,-0.158307575816238,-0.421714017152379
"9028","p695","D","(Intercept)",NA,5.5424315934244,4.72930575580396,5.13586867461418,24.7590647495079
"9029","p695","H","conditionphil",0.918390940461631,NA,NA,NA,NA
"9030","p695","H","conditionspeech",1.93733011746757e-06,NA,NA,NA,NA
"9031","p695","S","conditionphil",NA,NA,NA,NA,0.242218991924835
"9032","p695","S","conditionspeech",NA,NA,NA,NA,3.32573375122088
"9033","p695","S","(Intercept)",NA,NA,NA,NA,139.58957391404
"9034","p695","logFC","conditionphil",NA,0.0180306341903307,-0.0121034405479789,0.00296359682117586,0.385513282531131
"9035","p695","logFC","conditionspeech",NA,0.0574908230232425,0.0246632519980255,0.041077037510634,4.90499367440855
"9036","p696","C","conditionphil",7.77803631280292e-07,0.0428788233874174,0.0185775587552302,0.0307281910713238,4.95662663827709
"9037","p696","C","conditionspeech",7.66027867954128e-26,0.0825701638199523,0.0567689445630616,0.0696695541915069,10.5847569197992
"9038","p696","C","(Intercept)",NA,0.303231866293791,0.28872525401138,0.295978560152586,79.9783308193146
"9039","p696","D","conditionphil",9.24580203647242e-31,0.967076755493751,0.674029862418299,0.820553308956025,10.9760927070118
"9040","p696","D","conditionspeech",6.3064203557619e-49,1.41659715688422,1.05081727075423,1.23370721381923,13.2211846426876
"9041","p696","D","(Intercept)",NA,1.00804709503585,0.869219482484172,0.938633288760013,26.5031920789556
"9042","p696","H","conditionphil",6.73060484049077e-35,NA,NA,NA,NA
"9043","p696","H","conditionspeech",1.18849791127098e-71,NA,NA,NA,NA
"9044","p696","S","conditionphil",NA,NA,NA,NA,11.2661338917959
"9045","p696","S","conditionspeech",NA,NA,NA,NA,16.8333427113651
"9046","p696","S","(Intercept)",NA,NA,NA,NA,75.2938069124375
"9047","p696","logFC","conditionphil",NA,0.0778551571461832,0.0540642786957296,0.0659597179209564,10.8679191333543
"9048","p696","logFC","conditionspeech",NA,0.128477391150343,0.102522356061381,0.115499873605862,17.4436745479639
"9049","p697","C","conditionphil",0.0398570657727505,0.0302283551079975,0.000750134671942383,0.0154892448899699,2.05971471024964
"9050","p697","C","conditionspeech",5.3272008465196e-41,-0.103388448882738,-0.138395085951325,-0.120891767417031,-13.5370621119955
"9051","p697","C","(Intercept)",NA,0.445627044588159,0.428863883424131,0.437245464006145,102.246271269474
"9052","p697","D","conditionphil",0.0242324532940349,0.360403516175326,0.0235339555994464,0.191968735887386,2.23381303940763
"9053","p697","D","conditionspeech",1.1536331574477e-42,-0.872146255834621,-1.15873788523083,-1.01544207053272,-13.8889603358197
"9054","p697","D","(Intercept)",NA,1.92025383136039,1.73945937552633,1.82985660344336,39.6743696932107
"9055","p697","H","conditionphil",0.00955263397330264,NA,NA,NA,NA
"9056","p697","H","conditionspeech",1.79139584971064e-80,NA,NA,NA,NA
"9057","p697","S","conditionphil",NA,NA,NA,NA,3.03598258699527
"9058","p697","S","conditionspeech",NA,NA,NA,NA,-19.3931264538246
"9059","p697","S","(Intercept)",NA,NA,NA,NA,100.353047615056
"9060","p697","logFC","conditionphil",NA,0.0382705531125901,0.00773410983891551,0.0230023314757528,2.95278273562358
"9061","p697","logFC","conditionspeech",NA,-0.141931458079976,-0.173158925520855,-0.157545191800415,-19.7763653072964
"9062","p698","C","conditionphil",6.69642510481697e-44,0.145229945413486,0.109595126338803,0.127412535876145,14.0157288843137
"9063","p698","C","conditionspeech",3.2752413988704e-233,0.352757023255233,0.314232504667457,0.333494763961345,33.9335960763606
"9064","p698","C","(Intercept)",NA,0.684583094581097,0.664240485125328,0.674411789853213,129.95607291538
"9065","p698","D","conditionphil",7.60288169410563e-15,2.13477423219788,1.11729821466202,1.62603622342995,6.26446693691803
"9066","p698","D","conditionspeech",1.26815788823017e-23,5.2023862520425,2.23647934467799,3.71943279836025,4.91583488989607
"9067","p698","D","(Intercept)",NA,3.24569793031746,2.93964449433255,3.092671212325,39.6108880311981
"9068","p698","H","conditionphil",8.82284949610691e-56,NA,NA,NA,NA
"9069","p698","H","conditionspeech",2.15410393796017e-253,NA,NA,NA,NA
"9070","p698","S","conditionphil",NA,NA,NA,NA,14.340263988984
"9071","p698","S","conditionspeech",NA,NA,NA,NA,27.4706960814788
"9072","p698","S","(Intercept)",NA,NA,NA,NA,119.90194795052
"9073","p698","logFC","conditionphil",NA,0.16789352658273,0.131296104104703,0.149594815343717,16.0230109387428
"9074","p698","logFC","conditionspeech",NA,0.381222809810352,0.342104211908753,0.361663510859552,36.2409438901721
"9075","p699","C","conditionphil",0.0637828778156238,0.0007180273053786,-0.0284905593450829,-0.0138862660198521,-1.86360138573994
"9076","p699","C","conditionspeech",0.155467552062214,0.00430665692277155,-0.0274200743855676,-0.011556708731398,-1.42786426204619
"9077","p699","C","(Intercept)",NA,0.174693276979256,0.16159322800427,0.168143252491763,50.3135094771877
"9078","p699","D","conditionphil",1.69042893326433e-48,-0.779373214776919,-1.03119589437056,-0.905284554573738,-14.0918611904862
"9079","p699","D","conditionspeech",1.81819023808653e-38,-0.731699808792914,-1.00480348329234,-0.868251646042625,-12.4622413732099
"9080","p699","D","(Intercept)",NA,-0.251613197872285,-0.377993573061011,-0.314803385466648,-9.76422639677285
"9081","p699","H","conditionphil",5.5883516209627e-48,NA,NA,NA,NA
"9082","p699","H","conditionspeech",1.08397664947774e-37,NA,NA,NA,NA
"9083","p699","S","conditionphil",NA,NA,NA,NA,-11.2822157846177
"9084","p699","S","conditionspeech",NA,NA,NA,NA,-9.82178788608703
"9085","p699","S","(Intercept)",NA,NA,NA,NA,28.6726730384143
"9086","p699","logFC","conditionphil",NA,-0.0301349010204491,-0.0414419367273187,-0.0357884188738839,-12.4071443435577
"9087","p699","logFC","conditionspeech",NA,-0.0281081037845324,-0.0403454050828383,-0.0342267544336854,-10.9637254754864
"9088","p700","C","conditionphil",1.33884348627469e-05,-0.0169067798808661,-0.0444536354160028,-0.0306802076484345,-4.36580516076994
"9089","p700","C","conditionspeech",0.000198500920857279,-0.0133393985036502,-0.0428723759833521,-0.0281058872435011,-3.73050951524729
"9090","p700","C","(Intercept)",NA,0.381560998986809,0.366441324445274,0.374001161716042,96.9635695696894
"9091","p700","D","conditionphil",8.94321372477376e-10,-0.310869908365955,-0.598820480698973,-0.454845194532464,-6.19189739823637
"9092","p700","D","conditionspeech",0.0019884808015799,-0.0959464275702376,-0.419179587485862,-0.25756300752805,-3.12352989177578
"9093","p700","D","(Intercept)",NA,1.8898528125399,1.71096347332498,1.80040814293244,39.4515976536847
"9094","p700","H","conditionphil",5.39283393102053e-13,NA,NA,NA,NA
"9095","p700","H","conditionspeech",8.27162258143355e-06,NA,NA,NA,NA
"9096","p700","S","conditionphil",NA,NA,NA,NA,-7.46542307322392
"9097","p700","S","conditionspeech",NA,NA,NA,NA,-4.84653774322583
"9098","p700","S","(Intercept)",NA,NA,NA,NA,96.4600898003446
"9099","p700","logFC","conditionphil",NA,-0.0350684160233497,-0.0620821982245689,-0.0485753071239593,-7.04868735460783
"9100","p700","logFC","conditionspeech",NA,-0.021378660727141,-0.0506049192445921,-0.0359917899858666,-4.82734470232011
"9101","p701","C","conditionphil",3.33474628130531e-61,0.118612803277759,0.0937361075909384,0.106174455434349,16.7303657486733
"9102","p701","C","conditionspeech",0.0290494569568275,0.0297229742287801,0.00163195824766862,0.0156774662382244,2.18769368942893
"9103","p701","C","(Intercept)",NA,0.319589862843593,0.305013183708036,0.312301523275814,83.9834275345308
"9104","p701","D","conditionphil",4.19822262969275e-21,0.93437577836273,0.598275291744498,0.766325535053614,8.93762734026933
"9105","p701","D","conditionspeech",0.788185169252408,0.128340922377349,-0.169586383612392,-0.0206227306175216,-0.271340078338477
"9106","p701","D","(Intercept)",NA,1.45413588674535,1.29857419578632,1.37635504126583,34.6821417817025
"9107","p701","H","conditionphil",3.47230529789496e-79,NA,NA,NA,NA
"9108","p701","H","conditionspeech",0.0890612174560753,NA,NA,NA,NA
"9109","p701","S","conditionphil",NA,NA,NA,NA,18.1500119726408
"9110","p701","S","conditionspeech",NA,NA,NA,NA,1.35506663355339
"9111","p701","S","(Intercept)",NA,NA,NA,NA,83.9092287568709
"9112","p701","logFC","conditionphil",NA,0.13802530284259,0.112346146891903,0.125185724867246,19.109624365343
"9113","p701","logFC","conditionspeech",NA,0.0250739285994479,-0.00223073377500222,0.0114215974122228,1.63971407277461
"9114","p702","C","conditionphil",7.09966113073823e-11,0.0598506864951983,0.0323308195154446,0.0460907530053214,6.56516370353254
"9115","p702","C","conditionspeech",6.62610426389173e-11,0.0637016809718664,0.0344470984188344,0.0490743896953504,6.57565604922306
"9116","p702","C","(Intercept)",NA,0.192167263947343,0.175573854604014,0.183870559275678,43.436483309857
"9117","p702","D","conditionphil",2.13402253887814e-10,0.472849320323869,0.249840463665377,0.361344891994623,6.35152329749416
"9118","p702","D","conditionspeech",2.35316766148208e-13,0.572337735879869,0.330675722620376,0.451506729250123,7.32375697919462
"9119","p702","D","(Intercept)",NA,-0.361822654027057,-0.489490881923216,-0.425656767975136,-13.069374405127
"9120","p702","H","conditionphil",1.03138814486275e-18,NA,NA,NA,NA
"9121","p702","H","conditionspeech",1.21952794346648e-21,NA,NA,NA,NA
"9122","p702","S","conditionphil",NA,NA,NA,NA,9.13347696889011
"9123","p702","S","conditionspeech",NA,NA,NA,NA,9.82836920690679
"9124","p702","S","(Intercept)",NA,NA,NA,NA,21.472788631565
"9125","p702","logFC","conditionphil",NA,0.0472528676833955,0.0299983446260492,0.0386256061547224,8.775066884512
"9126","p702","logFC","conditionspeech",NA,0.0548874513519492,0.035750113017996,0.0453187821849726,9.28270999401971
"9127","p703","C","conditionphil",5.67906309807698e-06,-0.0197829891440645,-0.0495427017814869,-0.0346628454627757,-4.56576510240136
"9128","p703","C","conditionspeech",3.25315891981473e-10,-0.0445323928379809,-0.0844296830026449,-0.0644810379203129,-6.33529302305882
"9129","p703","C","(Intercept)",NA,0.224926144883118,0.210316664868369,0.217621404875744,58.3908688592411
"9130","p703","D","conditionphil",5.40763500361502e-29,-0.53267076225819,-0.763512652568203,-0.648091707413196,-11.0052504205632
"9131","p703","D","conditionspeech",1.39479708367907e-83,-1.16685120508158,-1.45049842455603,-1.30867481481881,-18.0855325095159
"9132","p703","D","(Intercept)",NA,0.00783702073166956,-0.117040817937816,-0.0546018986030731,-1.71395911219725
"9133","p703","H","conditionphil",2.57582903967888e-32,NA,NA,NA,NA
"9134","p703","H","conditionspeech",8.9117540687307e-91,NA,NA,NA,NA
"9135","p703","S","conditionphil",NA,NA,NA,NA,-11.0103706662492
"9136","p703","S","conditionspeech",NA,NA,NA,NA,-17.2681313362572
"9137","p703","S","(Intercept)",NA,NA,NA,NA,40.0766272188326
"9138","p703","logFC","conditionphil",NA,-0.0376211477358122,-0.0528631166764155,-0.0452421322061139,-11.6353668024563
"9139","p703","logFC","conditionspeech",NA,-0.067681552952881,-0.0816081392417633,-0.0746448460973222,-21.010347682846
"9140","p704","C","conditionphil",0.41352588645616,0.00661853385418857,-0.0161394699587801,-0.00476046805229576,-0.819961716214875
"9141","p704","C","conditionspeech",1.90167933279832e-22,0.0683099105305653,0.0455902625066116,0.0569500865185884,9.82586687744374
"9142","p704","C","(Intercept)",NA,0.216889850276206,0.204379801953701,0.210634826114954,66.0008118965438
"9143","p704","D","conditionphil",0.00188954907334968,-0.0658104445553248,-0.289826412587521,-0.177818428571423,-3.11154351048232
